Title_URL,Ratings(1-5),Date,Cleaned Review Heading,Cleaned Review Body,Heading Pos,Heading Neu,Heading Neg,Heading Compound,Body Pos,Body Neu,Body Neg,Body Compound
https://ca.trustpilot.com/users/5ec5e6da914d19a37b866b49,1,2020-05-21,buy groceries online walmart,guess shouldve read reviews making online purchase walmart biggest mistake happen thinking walmart large reputable organization wouldve never imagined terrible system place online shopping made online purchase 2 days ago received confirmation email groceries would arrive may 19 2020 hours 2pm3pm today may 20 2020 still waiting called yesterday make complaint representative assured matter forwarded escalation department would contacted either phone email still waiting hear someone called today explain situation informed thing matter would forwarded escalation department biggest favour order groceries online walmart complete waste time complaints heard receive items date promised facing pandemic encouraged stay home much possible one things government asking public grocery shopping online part part walmart angry disappointed customer,0.0,1.0,0.0,0.0,0.115,0.76,0.125,-0.5181
https://ca.trustpilot.com/users/5ec5ccd8914d19471886647f,1,2020-05-21,ordered walmart groceries missed 30 items,ordered walmart groceries ordered 400 due covid 19 small children needed lot stuff fridge empty make long story short says groceries delivered lie went pick groceries 30 items missing yes 30 items missing refund meno respond 4 emailsnoi angry yeshurtpissed offi feel scammed refer escalation say would call back 72 hoursyesdid call back noi got 100 worth 400 charged even gave phone number doesnt work top offso went get grocerieswe couldnt even call say pick upfinally upon arriving someone already room looking stuffthey employer seenso annoyingso frustratedi want money back please walmart right thing look surveillance please see telling truth cheated im pissed right 3 weeks im going away,0.0,0.694,0.306,-0.296,0.11,0.732,0.159,-0.807
https://ca.trustpilot.com/users/5ec547a124279582874ecdcd,1,2020-05-20,never buy third party seller,never buy something third party seller first last shopping wallmart paid cad 55 100 masks never received seller doesnt answer messages anymore dispute option address complain issue wallmart huge disappointment,0.0,0.639,0.361,-0.3089,0.13,0.649,0.221,-0.5423
https://ca.trustpilot.com/users/5ec42160914d19dd3985512a,1,2020-05-19,worst online customer service ever,worst online customer service ever son ordered lg microwave online mothers day suppose arrive may 1 st due covid 19 knew chance could late son 16 bought money called said would receive last week gave escalation number today called back since receiving still could find care remedy problem offered money back send another instead refused put supervisor lied said one know supervisor always shift showed compassion value customer disgusted walmart way treat people refuse rectify situation take accountability felt bad son left empty handed mothers day wanted surprise 100 disgusted,0.0,0.494,0.506,-0.6249,0.143,0.635,0.222,-0.8807
https://ca.trustpilot.com/users/5ec405f2ce35a450cf86aa30,1,2020-05-19,cheap garbage china,received part order today almost 3 weeks came plastic bags chinese writing clothes purchased extremely cheap feeling 3 sizes small ordered walmart canada could support canadian businesses right shipped china everything going back never shop online walmart thought would receive walmart brands thats happened wanted garbage like id shop wish disappointed,0.0,1.0,0.0,0.0,0.165,0.783,0.053,0.6786
https://ca.trustpilot.com/users/5ec3f594ce35a4e514869cd8,5,2020-05-19,mike manager,walmart two nations crossing last week bit sticky situation store manager mike beyond accommodating helpful got problem fixed incredibly satisfied store always provides amazing customer service,0.0,1.0,0.0,0.0,0.282,0.64,0.079,0.7902
https://ca.trustpilot.com/users/5ec3c704b62beb53b7651752,4,2020-05-19,disgusting corporation worst online experience life,worst online experience life ordered 2 bags dog food 1 month ago still havent received walmart took payment april 24 may 19 shipment supposedly left mississauga distribution center may 7 come 200 km still hasnt arrived could walked back never never order anything walmart,0.0,0.348,0.652,-0.8176,0.0,0.913,0.087,-0.6249
https://ca.trustpilot.com/users/5ec3369e914d19f6bb849e5f,1,2020-05-19,shipping takes month,shipping takes month estimated arrival isnt accurate either still waiting order shouldnt bought thing online walmart,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://ca.trustpilot.com/users/5ec3159fb62bebc57564b84a,1,2020-05-18,twice row overcharged,twice row overcharged online grocery order first time 60 second 40 took account order theres way calling chatting online finally got balance back first order two emails sent still waiting second dont order terrible service clearly pack imbeciles accounts receivable department either kind scam,0.0,1.0,0.0,0.0,0.165,0.764,0.071,0.6065
https://ca.trustpilot.com/users/5ec2b672ee8f2948e1d40d4d,1,2020-05-18,customer service shipping failures,despite terrible service store online wrote review website blocked review neglected fulfill shipping obligations 500 dollar purchase asked store see could find happening told go online find information wantedwhich already done multiple timesthen could ask question ignored moved review wrote terrible service shippingthey blocked review assuming want people hear terrible services provide yet provide answers provided terrible service kept asking multiple attempts,0.0,0.5,0.5,-0.4588,0.087,0.667,0.246,-0.909
https://ca.trustpilot.com/users/5ec2477dc66da3c7d087aab5,1,2020-05-18,worst website informed employees,worst website design ever seen items say store store say instock instock instore said accepting returns tell buy something go home check return policy covid 19 says accepting returnsi went return item day said accepting returns yet walmart return policy online covid 19 rpolicy update says accept returns opened products item without receipt purchased march 20 receipt bought items 5 days made sure item could returned telling accepting returns,0.0,0.423,0.577,-0.6249,0.188,0.762,0.05,0.8481
https://ca.trustpilot.com/users/5ebff87c24279544014ba6c8,1,2020-05-16,order didnt arrive,order didnt arrive trying reach customer service online chat help also track order need create account walmart tire complaining,0.0,1.0,0.0,0.0,0.212,0.662,0.127,0.4453
https://ca.trustpilot.com/users/5ebf07a0ee8f298415d23167,1,2020-05-15,ran skynet destroy humans,call three separate occasions failed every f time bought swing set online fatherinlaw found one store much cheaper sale tried cancel picked swing set told online orders need canceled online tried cancel online order doesnt show search order didnt show account order mystery binary computer knows f didi tried cancel order calling could hold 15 hrs 30min cancelation window like seriously everyone else like yup get couple hours told warehouse would cancel finally talked someone guess folks wait refuse delivery refusing got updated call dayross find return tracker different original tracking number like isnt complicated enough find finally returned distribution centre receive email saying delivered day less tricking serious trying call walmart afternoon 1st guy gets disconnects hazy static sounds like manager told 2nd guy says connects ecomm waiting another 15 hrs get connected arrogant french guy like everything english point would even switch point im like f spammed email system sending email 20 times call bank dispute transaction honestly think computers run company main goal challenge humans every turn chance get,0.0,0.462,0.538,-0.5423,0.125,0.745,0.13,-0.0296
https://ca.trustpilot.com/users/5ebeafde914d1972d4822ff3,1,2020-05-15,poor communication dont follow rules,ordered april 4 2020 time indicated would charged item shipped next day charged credit card told item shipped tracking number provided carrier subsequently contacted got information tracking links provided work tracking information learned shipping label created april 19 2020 first information item transit may 6 2020 vancouver mat 8 2020 indicated item processed burnaby nothing may 152020 contacted response terrible service cant provide goods timely basis notify customer allow cancel order says 30 days ordering return store could 30 days dont goods crappy,0.0,0.563,0.437,-0.4767,0.115,0.792,0.093,0.2556
